nott_VsSSR01_a01,nott_VsSSR01_v254,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,21/07/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR01_a01,nott_VsSSR01_v255,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR01_a01,nott_VsSSR01_v256,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR01_a01,nott_VsSSR01_v257,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR01_a01,nott_VsSSR01_v258,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR01_a01,nott_VsSSR07_v210,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR01_a01,nott_VsSSR07_v212,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR01_a01,nott_VsSSR07_v214,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR01_a01,nott_VsSSR07_v216,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR10_a01,nott_VsSSR10_v230,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR10_a01,nott_VsSSR10_v232,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR10_a01,nott_VsSSR10_v234,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR10_a01,nott_VsSSR10_v236,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR10_a01,nott_VsSSR10_v238,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR10_a01,nott_VsSSR10_v240,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR15_a01,nott_VsSSR15_v210,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR15_a01,nott_VsSSR15_v212,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR15_a01,nott_VsSSR15_v214,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR15_a01,nott_VsSSR15_v216,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR15_a01,nott_VsSSR15_v218,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR15_a01,nott_VsSSR15_v222,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR15_a01,nott_VsSSR15_v224,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR15_a01,nott_VsSSR15_v226,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR15_a01,nott_VsSSR15_v230,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR15_a01,nott_VsSSR15_v232,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR15_a01,nott_VsSSR15_v234,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR15_a01,nott_VsSSR15_v236,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR15_a01,nott_VsSSR15_v237,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR15_a01,nott_VsSSR15_v238,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR15_a01,nott_VsSSR15_v240,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR16_a01,nott_VsSSR16_v182,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR16_a01,nott_VsSSR16_v184,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR16_a01,nott_VsSSR16_v186,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR16_a01,nott_VsSSR16_v188,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR16_a01,nott_VsSSR16_v190,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR19_a01,nott_VsSSR19_v252,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR19_a01,nott_VsSSR19_v258,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR19_a01,nott_VsSSR19_v260,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR19_a01,nott_VsSSR19_v262,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR19_a01,nott_VsSSR19_v263,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR19_a01,nott_VsSSR19_v264,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR19_a01,nott_VsSSR19_v265,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR19_a01,nott_VsSSR19_v266,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR19_a01,nott_VsSSR19_v270,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR19_a01,nott_VsSSR19_v271,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR19_a01,nott_VsSSR19_v272,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR19_a01,nott_VsSSR19_v273,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR19_a01,nott_VsSSR19_v274,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR21_a01,nott_VsSSR21_v248,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR21_a01,nott_VsSSR21_v249,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR21_a01,nott_VsSSR21_v250,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR21_a01,nott_VsSSR21_v251,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR23_a01,nott_VsSSR23_v230,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR23_a01,nott_VsSSR23_v231,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR23_a02,nott_VsSSR23_v232,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR23_a03,nott_VsSSR23_v234,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR23_a04,nott_VsSSR23_v236,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR30_a01,nott_VsSSR30_v244,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR30_a01,nott_VsSSR30_v246,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR30_a01,nott_VsSSR30_v248,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR30_a01,nott_VsSSR30_v249,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR31_a01,nott_VsSSR31_v193,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR31_a01,nott_VsSSR31_v194,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR31_a01,nott_VsSSR31_v195,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR31_a01,nott_VsSSR31_v196,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR31_a01,nott_VsSSR31_v198,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR31_a01,nott_VsSSR31_v200,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v220,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v222,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v224,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v226,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v228,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v230,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v232,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v233,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v234,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v236,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v238,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v240,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v241,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v242,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v244,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
