nott_VsSSR01_a01,nott_VsSSR01_v254,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,21/07/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v246,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v247,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v248,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v250,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v253,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v256,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v260,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR32_a01,nott_VsSSR32_v266,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR33_a01,nott_VsSSR33_v162,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR33_a01,nott_VsSSR33_v166,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR33_a01,nott_VsSSR33_v168,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR33_a01,nott_VsSSR33_v170,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR33_a01,nott_VsSSR33_v172,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR33_a01,nott_VsSSR33_v174,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR33_a01,nott_VsSSR33_v176,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR37_a01,nott_VsSSR37_v252,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR37_a01,nott_VsSSR37_v254,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR37_a01,nott_VsSSR37_v256,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR37_a01,nott_VsSSR37_v258,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR37_a01,nott_VsSSR37_v260,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR37_a01,nott_VsSSR37_v262,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR37_a01,nott_VsSSR37_v264,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR37_a01,nott_VsSSR37_v268,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR37_a01,nott_VsSSR37_v272,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR44_a01,nott_VsSSR44_v198,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR44_a01,nott_VsSSR44_v200,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR44_a01,nott_VsSSR44_v201,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR44_a01,nott_VsSSR44_v202,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR44_a01,nott_VsSSR44_v203,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR44_a01,nott_VsSSR44_v204,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR44_a01,nott_VsSSR44_v206,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR80_a01,nott_VsSSR80_v206,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR80_a01,nott_VsSSR80_v208,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR80_a01,nott_VsSSR80_v209,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR80_a01,nott_VsSSR80_v216,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR80_a01,nott_VsSSR80_v218,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR80_a01,nott_VsSSR80_v220,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR80_a01,nott_VsSSR80_v222,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR80_a01,nott_VsSSR80_v224,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR80_a01,nott_VsSSR80_v226,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR80_a01,nott_VsSSR80_v228,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSR80_a01,nott_VsSSR80_v230,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD8_a01,nott_VsSSR80_v197,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD8_a01,nott_VsSSR80_v200,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD11_a01,nott_VsSSRD11_v188,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD11_a01,nott_VsSSRD11_v194,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD11_a01,nott_VsSSRD11_v196,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD11_a01,nott_VsSSRD11_v198,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD11_a01,nott_VsSSRD11_v200,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD11_a01,nott_VsSSRD11_v202,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD11_a01,nott_VsSSRD11_v204,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD11_a01,nott_VsSSRD11_v207,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD14_a01,nott_VsSSRD14_v138,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD14_a01,nott_VsSSRD14_v139,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD14_a01,nott_VsSSRD14_v140,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD14_a01,nott_VsSSRD14_v142,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD14_a01,nott_VsSSRD14_v143,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD14_a01,nott_VsSSRD14_v144,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD14_a01,nott_VsSSRD14_v146,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD14_a01,nott_VsSSRD14_v148,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD14_a01,nott_VsSSRD14_v150,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD14_a01,nott_VsSSRD14_v152,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD14_a01,nott_VsSSRD14_v154,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD14_a01,nott_VsSSRD14_v156,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD14_a01,nott_VsSSRD14_v158,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD14_a01,nott_VsSSRD14_v160,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD14_a01,nott_VsSSRD14_v161,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD14_a01,nott_VsSSRD14_v162,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD14_a01,nott_VsSSRD14_v164,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD15_a01,nott_VsSSRD15_v184,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD15_a01,nott_VsSSRD15_v186,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD15_a01,nott_VsSSRD15_v188,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD15_a01,nott_VsSSRD15_v190,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD15_a01,nott_VsSSRD15_v194,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD15_a01,nott_VsSSRD15_v196,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD15_a01,nott_VsSSRD15_v198,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD15_a01,nott_VsSSRD15_v200,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD15_a01,nott_VsSSRD15_v202,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD15_a01,nott_VsSSRD15_v204,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD15_a01,nott_VsSSRE7_v77,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD15_a01,nott_VsSSRE7_v79,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
nott_VsSSRD15_a01,nott_VsSSRE7_v85,Variation of allele fragment size ,odireleng.molosiwa@gmail.com,1000-01-01,SSR marker,razlin.azman@cffresearch.org,2/06/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes",Sean.mayes@cffresearch.org,prepublication,razlin.azman@cffresearch.org
