VstGMC_0009,Vigna,subterranea,unspecified,Bambara groundnut,NGA9,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0144,Vigna,subterranea,unspecified,Bambara groundnut,GHA144,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0289,Vigna,subterranea,unspecified,Bambara groundnut,BEN289,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_1276,Vigna,subterranea,unspecified,Bambara groundnut,CAF1276,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0118,Vigna,subterranea,unspecified,Bambara groundnut,CIV118,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0476,Vigna,subterranea,unspecified,Bambara groundnut,CMR476,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0484,Vigna,subterranea,unspecified,Bambara groundnut,CMR484,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0536,Vigna,subterranea,unspecified,Bambara groundnut,CMR536,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0231,Vigna,subterranea,unspecified,Bambara groundnut,GHA231,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0790,Vigna,subterranea,unspecified,Bambara groundnut,KEN790,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0793,Vigna,subterranea,unspecified,Bambara groundnut,KEN793,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0792,Vigna,subterranea,unspecified,Bambara groundnut,ZWE792,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0089,Vigna,subterranea,unspecified,Bambara groundnut,MLI89,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0032,Vigna,subterranea,unspecified,Bambara groundnut,NGA32,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0286,Vigna,subterranea,unspecified,Bambara groundnut,NGA286,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0329,Vigna,subterranea,unspecified,Bambara groundnut,NGA329,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0335,Vigna,subterranea,unspecified,Bambara groundnut,NGA335,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0390,Vigna,subterranea,unspecified,Bambara groundnut,SDN390,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0385,Vigna,subterranea,unspecified,Bambara groundnut,NGA335,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0696,Vigna,subterranea,unspecified,Bambara groundnut,SDN390,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0754,Vigna,subterranea,unspecified,Bambara groundnut,ZMB754,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0753,Vigna,subterranea,unspecified,Bambara groundnut,AHM753,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_1903,Vigna,subterranea,unspecified,Bambara groundnut,S1903,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_UNIS,Vigna,subterranea,unspecified,Bambara groundnut,Uniswa Red,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0968,Vigna,subterranea,unspecified,Bambara groundnut,AHM968,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_DODR,Vigna,subterranea,unspecified,Bambara groundnut,DodomoRed,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0042,Vigna,subterranea,unspecified,Bambara groundnut,SB42,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0016,Vigna,subterranea,unspecified,Bambara groundnut,SB16,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_1913,Vigna,subterranea,unspecified,Bambara groundnut,S1913,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_MHNB,Vigna,subterranea,unspecified,Bambara groundnut,Mahenene Black,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_BWA1,Vigna,subterranea,unspecified,Bambara groundnut,BWA1,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_BWA5,Vigna,subterranea,unspecified,Bambara groundnut,BWA5,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_0006,Vigna,subterranea,unspecified,Bambara groundnut,VSSP6,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_RAMY,Vigna,subterranea,unspecified,Bambara groundnut,Ramayana,razlin.azman@cffresearch.org,NOTT,landrace,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGMC_HYBD,Vigna,subterranea,unspecified,Bambara groundnut,Hybrid,razlin.azman@cffresearch.org,NOTT,F2 cross,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0009,Vigna,subterranea,unspecified,Bambara groundnut,NGA9C,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0144,Vigna,subterranea,unspecified,Bambara groundnut,GHA144C,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-05,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0289,Vigna,subterranea,unspecified,Bambara groundnut,BEN289B,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-06,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_1276,Vigna,subterranea,unspecified,Bambara groundnut,CAF1276B,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-07,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0118,Vigna,subterranea,unspecified,Bambara groundnut,CIV118A,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-08,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0476,Vigna,subterranea,unspecified,Bambara groundnut,CMR476C,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-09,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0484,Vigna,subterranea,unspecified,Bambara groundnut,CMR484C,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-10,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0536,Vigna,subterranea,unspecified,Bambara groundnut,CMR536C,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-11,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0231,Vigna,subterranea,unspecified,Bambara groundnut,GHA231C,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-12,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0790,Vigna,subterranea,unspecified,Bambara groundnut,KEN790C,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-13,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0792,Vigna,subterranea,unspecified,Bambara groundnut,ZWE792A,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-14,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0089,Vigna,subterranea,unspecified,Bambara groundnut,MLI89A,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-15,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0032,Vigna,subterranea,unspecified,Bambara groundnut,NGA32C,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-16,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0286,Vigna,subterranea,unspecified,Bambara groundnut,NGA286B,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-17,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0329,Vigna,subterranea,unspecified,Bambara groundnut,NGA329C,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-18,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0335,Vigna,subterranea,unspecified,Bambara groundnut,NGA335A,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-19,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0390,Vigna,subterranea,unspecified,Bambara groundnut,SDN390B,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-20,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0385,Vigna,subterranea,unspecified,Bambara groundnut,TZA385C,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-21,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0696,Vigna,subterranea,unspecified,Bambara groundnut,ZMB696B,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-22,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0754,Vigna,subterranea,unspecified,Bambara groundnut,ZMB754B,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-23,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0753,Vigna,subterranea,unspecified,Bambara groundnut,AHM753A,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-24,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_1903,Vigna,subterranea,unspecified,Bambara groundnut,S1903C,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-25,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_UNIS,Vigna,subterranea,unspecified,Bambara groundnut,Uniswa RedC,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-26,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0968,Vigna,subterranea,unspecified,Bambara groundnut,AHM968B,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-27,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_1913,Vigna,subterranea,unspecified,Bambara groundnut,S1913A,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-28,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_MHNB,Vigna,subterranea,unspecified,Bambara groundnut,Mahenene BlackA,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-29,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_BWA1,Vigna,subterranea,unspecified,Bambara groundnut,BWA1A,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-04-30,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_BWA5,Vigna,subterranea,unspecified,Bambara groundnut,BWA5A,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-05-01,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_0006,Vigna,subterranea,unspecified,Bambara groundnut,VSSP6C,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-05-02,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_RAMY,Vigna,subterranea,unspecified,Bambara groundnut,RamayanaB,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-05-02,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
VstGNL_HYBD,Vigna,subterranea,unspecified,Bambara groundnut,HybridB,razlin.azman@cffresearch.org,NOTT,Single genotype,unspecified,unspecified,0,none,razlin.azman@cffresearch.org,2014-05-02,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffresearch.org,prepublicaion,razlin.azman@cffresearch.org
