su_NOTT08_000900301_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_00301,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_014400401_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_00401,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_028900601_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_00601,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_127601001_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_01001,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_011802001_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_02001,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_047603001_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_03001,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_048403301_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_03301,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_053604001_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_04001,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_023104501_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_04501,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_079004801_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_04801,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_079304901_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_04901,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_079205001_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_05001,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_008905601_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_05601,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_003206001_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_06001,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_028606901_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_06901,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_032907001_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_07001,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_033507401_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_07401,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_039007601_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_07601,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_038508101_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_08101,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_069608401_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_08401,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_075408501_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_08501,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_075308801_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_08801,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_190309001_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_09001,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_UNIS09101_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_09101,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_096809201_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_09201,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_DODR09501_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_09501,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_004209901_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_09901,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_001610001_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_10001,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_191310401_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_10401,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_MHNB10501_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_10501,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_BWA110901_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_10901,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_BWA511301_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_11301,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_000611701_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_11701,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_RAMY11801_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_11801,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
su_NOTT08_HYBD11901_01,nott_2008_uk_G100_01,df_NOTT_1,nott_OM08_11901,pp_01,1,3,unspecified,27/05/2008,unspecified,unspecified,0,odireleng.molosiwa@gmail.com,based on IPGRI descriptor for Bambara groundnut,razlin.azman@cffresearch.org,2/04/2014,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",sean.mayes@cffesearch.org,prepublication,razlin.azman@cffresearch.org
