NGA9,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
GHA144,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
BEN289,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
CAF1276,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
CIV118,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
CMR476,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
CMR484,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
CMR536,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
GHA231,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
KEN790,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
KEN793,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
ZWE792,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
MLI89,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
NGA32,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
NGA286,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
NGA329,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
NGA335,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
SDN390,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
TZA385,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
ZMB696,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
ZMB754,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
AHM753,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
S1903,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
Uniswa Red,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
AHM968,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
DodomoRed,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
SB42,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
SB16,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
S1913,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
Mahenene Black,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
BWA1,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
BWA5,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
VSSP6,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
Ramayana,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
Hybrid,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,landrace,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
NGA9C,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
GHA144C,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
BEN289B,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
CAF1276B,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
CIV118A,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
CMR476C,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
CMR484C,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
CMR536C,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
GHA231C,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
KEN790C,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
ZWE792A,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
MLI89A,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
NGA32C,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
NGA286B,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
NGA329C,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
NGA335A,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
SDN390B,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
TZA385C,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
ZMB696B,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
ZMB754B,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
AHM753A,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
S1903C,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
Uniswa RedC,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
AHM968B,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
S1913A,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
Mahenene BlackA,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
BWA1A,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
BWA5A,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
VSSP6C,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
RamayanaB,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
HybridB,Vigna,subterranea,unspecified,unspecified,unspecified,annual,unspecified,0,single genotype,razlin.azman@cffresearch.org,2014-04-04,"UoN PhD project Odireleng Molosiwa, supervised by Sean Mayes ",CFFRC | sean.mayes@cffresearch.org ,prepublication,razlin.azman@cffresearch.org,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
